Patch Number,"Regional strain value, cardiac phase_1","Regional strain value, cardiac phase_2","Regional strain value, cardiac phase_3","Regional strain value, cardiac phase_4","Regional strain value, cardiac phase_5","Regional strain value, cardiac phase_6","Regional strain value, cardiac phase_7","Regional strain value, cardiac phase_8","Regional strain value, cardiac phase_9","Regional strain value, cardiac phase_10"
123,0,-0.00550555009004572,-0.0287271252342461,-0.137425076008043,-0.152269914004464,-0.165915365376468,-0.173891823247402,-0.115849039183513,-0.0986992429344375,0.000578561775880893
124,0,-0.0330953111055604,-0.0390168157490611,-0.128192969964832,-0.1719233700475,-0.160771436994249,-0.180017409082673,-0.112543145971417,-0.0995924295869052,0.00348534247539778
125,0,-0.063525114568407,-0.052494724453827,-0.122261015996582,-0.187536140782822,-0.146422681041006,-0.187939371228879,-0.110093275863864,-0.101232378358454,0.00229668521083948
126,0,-0.059426220880485,-0.040545820552733,-0.124080240977223,-0.183397415313409,-0.145967407608588,-0.190179601354815,-0.112031978508042,-0.0961359438884007,0.00136392711785716
127,0,-0.0905193629564239,-0.109182074721873,-0.105399908017776,-0.199238480294764,-0.153277111964997,-0.173274361104826,-0.179803844558923,-0.15544955225731,-0.0287862523685535
128,0,-0.0980427036677661,-0.0858538768503989,-0.081748390985218,-0.159804050758219,-0.107399058534137,-0.177975617301402,-0.197704900495516,-0.142338280777411,-0.0584730595313334
129,0,-0.0467728143722446,-0.0906554323629772,-0.137565030313441,-0.173179779853322,-0.161214732243308,-0.174366657288797,-0.146861056307074,-0.132772448790405,-0.0276302995368384
130,0,-0.0174831375513764,-0.0699458113265463,-0.151121224338105,-0.161651442506025,-0.170115582537625,-0.175075510113609,-0.128609029795652,-0.12046038191365,-0.0213368263598123
131,0,-0.0141306175113524,-0.054911537454184,-0.146701254250508,-0.159082201291163,-0.167940404130452,-0.173478470791586,-0.124449750345315,-0.112979086285817,-0.0117114283619957
132,0,-0.0142541194224567,-0.0237876108511356,-0.139147757543928,-0.157074819699445,-0.170276194202036,-0.17481377395853,-0.127462248804117,-0.0995961483082989,0.00281661078702666
133,0,-0.0420054219191947,-0.0382856808492944,-0.130999688711908,-0.177187614912442,-0.164550289380898,-0.182799241041312,-0.126032704890787,-0.101283492513752,0.00160257881526138
134,0,-0.0709633435576088,-0.0543865455190671,-0.124981074326587,-0.193703688135952,-0.150037493446165,-0.193178716571196,-0.125083372824487,-0.104265437575237,-0.00244722808251741
135,0,-0.0703757320817586,-0.04783064530095,-0.128339265171314,-0.193764520691159,-0.153110001297837,-0.198628947137633,-0.132378599328817,-0.1040509866121,-0.00830657051660277
136,0,-0.085294314811452,-0.080153021825609,-0.111735360295024,-0.155969725132445,-0.100713902659688,-0.14287462759485,-0.160625482799566,-0.116092780482802,-0.0310117105247263
137,0,-0.114886799064981,-0.0585072873674265,-0.0789139955592439,-0.125050411507423,-0.0472485850720814,-0.115770111857457,-0.169254991802698,-0.0946354862332314,-0.0316584013602252
138,0,-0.0487367018313951,-0.0811231333561513,-0.138114820069976,-0.165298452656039,-0.142218408297725,-0.155605325172802,-0.144382279473856,-0.122026408510265,-0.0238732363701868
139,0,-0.0229495087030036,-0.0718136503672865,-0.15469207296341,-0.161883534591935,-0.169940480057321,-0.169516199660275,-0.13268811562392,-0.120816198998971,-0.0165337785189743
140,0,-0.0560071260462668,-0.0433675726907432,-0.132104579735547,-0.188184925409663,-0.168518211820297,-0.188446568682397,-0.140209303791212,-0.104285880454604,-0.00340329926842631
141,0,-0.0803778789609575,-0.0602316812124684,-0.128818114940396,-0.202849418141142,-0.156224968358211,-0.200437839966548,-0.143251963672724,-0.110610083226113,-0.00983966688152371
142,0,-0.0668488771213104,-0.0339947109318821,-0.119272410908114,-0.185673781840883,-0.158264591264818,-0.194071182288153,-0.144917018450494,-0.100040673657811,-0.026203894504659
143,0,-0.106309114128557,-0.0713585318392373,-0.0914643505875509,-0.149965723117966,-0.066002551413166,-0.125440797414161,-0.17794205840351,-0.102699685512238,-0.0254020370457818
144,0,-0.0575375888833901,-0.084400655879366,-0.129035988627771,-0.164359939345944,-0.137565372316997,-0.167980075928198,-0.171053105208036,-0.124990401523472,-0.0291850366272379
145,0,-0.0584603958376227,-0.0191501125541951,-0.0946010334779294,-0.170119735017791,-0.144093310653774,-0.173831424786007,-0.127501166155588,-0.0838598245776729,-0.0259270921774315
146,0,-0.0861497137442928,-0.055496321560448,-0.125423984922171,-0.207475236337164,-0.163407334887748,-0.203848107542731,-0.159538843060153,-0.112526390512677,-0.026010372076855
147,0,-0.145578633968306,-0.0994553832929546,-0.126631288826835,-0.263180905124666,-0.173936664628115,-0.220233139586959,-0.16333737371754,-0.109073228727337,-0.0450089180607203
148,0,-0.101681551844555,-0.0894710598579248,-0.158684424519749,-0.241275896908538,-0.218481103937456,-0.234058459966728,-0.21721029815874,-0.144231504621496,-0.0608937609675059
149,0,-0.112389335888914,-0.0830528819895278,-0.161281727293326,-0.245780405058939,-0.221348712852013,-0.228748003276792,-0.212421949658168,-0.148084221195002,-0.0457670213699007
150,0,-0.106096912014794,-0.0541809247290188,-0.120410537790773,-0.20537906251992,-0.169347388244163,-0.187471427768845,-0.166915945113196,-0.0447660838222688,-0.0672901583745728
