Patch Number,"Regional strain value, cardiac phase_1","Regional strain value, cardiac phase_2","Regional strain value, cardiac phase_3","Regional strain value, cardiac phase_4","Regional strain value, cardiac phase_5","Regional strain value, cardiac phase_6","Regional strain value, cardiac phase_7","Regional strain value, cardiac phase_8","Regional strain value, cardiac phase_9","Regional strain value, cardiac phase_10"
80,0,-0.0204793113410947,-0.0383466878497786,-0.0923428064683979,-0.191018496398578,-0.162302330366496,-0.105098898137827,-0.0918669984863377,-0.076702916658986,-0.0521446471121582
81,0,-0.0313295127288997,-0.0597642924723647,-0.0905488263859315,-0.199750457400831,-0.19210749497066,-0.118694173224955,-0.135024317850776,-0.118902024523831,-0.0758431381803913
82,0,-0.0488708890929238,-0.0431275646843207,-0.0832926553467185,-0.163774990782005,-0.14657297813666,-0.104577551668952,-0.11687195333292,-0.108758314151376,-0.0761583242028422
83,0,-0.0656820869965129,-0.0254161584490119,-0.0794497470077623,-0.149877130095408,-0.146811834227588,-0.116577250018577,-0.166941013595335,-0.160678809749767,-0.138481666424529
84,0,-0.0421280440135715,-0.0075967225308825,-0.0714510591084229,-0.121499689149468,-0.127142047410592,-0.124477172029445,-0.122929731135592,-0.0940018019843429,-0.0771406774961647
85,0,-0.0528917049705493,-0.036598097497389,-0.0787408209501486,-0.129510524524899,-0.132639552348263,-0.132450668945204,-0.115126510186999,-0.0867116933920724,-0.0478533912028927
86,0,-0.0783664895107191,-0.0846484026510407,-0.0956270619398325,-0.152862588591789,-0.153546459871113,-0.146749054034921,-0.136605333272673,-0.11864177476646,-0.0509216352406308
87,0,-0.101123535066007,-0.109003854185126,-0.106292094128883,-0.165523547660147,-0.168656503824304,-0.159925527899927,-0.173339027591848,-0.162838883056007,-0.0810537111620462
88,0,-0.0994345700111431,-0.0968766110493666,-0.112086175112525,-0.144291806827885,-0.143198454259393,-0.163016020401974,-0.162563401003764,-0.155255349745347,-0.0757614076521601
89,0,-0.0308105787681433,-0.0259392914909993,-0.085541747035192,-0.180333503014858,-0.16703356805802,-0.124450429604891,-0.118779456843437,-0.0981154520498265,-0.0774506699836512
90,0,-0.0348781860447136,-0.0387421829951864,-0.0789826971205843,-0.162793938169634,-0.152161574461761,-0.124257008093374,-0.090684103455878,-0.0641526426865994,-0.0351992082533015
91,0,-0.0567393159631155,-0.0532846370822121,-0.0747138184779115,-0.167715272155769,-0.14389247337218,-0.107026315972573,-0.100363513977489,-0.0902514122568711,-0.0469954614128841
92,0,-0.0750713851523356,-0.0724368380252047,-0.0820180609379931,-0.173908777426733,-0.162573797328686,-0.11751484931361,-0.142362930369348,-0.138369283782109,-0.0825057464933753
93,0,-0.0736590644803031,-0.0590583967133527,-0.0839081891181215,-0.161260918228546,-0.17185071476773,-0.144350370783865,-0.178512531796959,-0.155634136822951,-0.114490155960901
94,0,-0.0663555799111669,-0.0705214163508241,-0.0874204171107543,-0.147933620735184,-0.165598570094671,-0.159813620851898,-0.136614315818372,-0.0952593107729969,-0.0428132837610743
95,0,-0.0727016390240913,-0.0661853510707654,-0.0852635320657252,-0.139164018532807,-0.14443601330986,-0.158230951619175,-0.117933657251076,-0.0871213304331068,-0.0264981441486014
96,0,-0.0975834583150104,-0.0815281063706412,-0.103782066418061,-0.14209037522541,-0.131919926319737,-0.15131006763858,-0.156341291817632,-0.152381270634354,-0.0838409890496091
97,0,-0.11739370323182,-0.117985704862912,-0.117486873502185,-0.160994313589458,-0.158504556062713,-0.185262157079156,-0.186155938748945,-0.173520600737367,-0.0845292598955758
98,0,-0.0358857180564246,-0.0778536281954012,-0.0939758200421538,-0.209984500954937,-0.209018569747509,-0.146916154421479,-0.138442910763699,-0.10913250729005,-0.0689727366495281
99,0,-0.0340156160960338,-0.0488066652592497,-0.0889986869796384,-0.191793441928112,-0.165961755272793,-0.127500074475333,-0.0964694006170242,-0.0731339496015451,-0.0451117171704286
100,0,-0.0394447402385706,-0.0424305880275038,-0.0694791793633206,-0.172542809615769,-0.150480979574569,-0.116789912457578,-0.0879473335451045,-0.0673380720356862,-0.0324661161816714
101,0,-0.0482248520047998,-0.0349915063629022,-0.0635855541606758,-0.153072946339422,-0.126204241196383,-0.109261881788015,-0.0713321469870514,-0.0526160192088053,-0.0157035541307998
102,0,-0.072468963484729,-0.102965516788695,-0.088664434843662,-0.189190584255,-0.190656703869882,-0.153395659806205,-0.147260682990724,-0.121434754411232,-0.0511294414583227
103,0,-0.0746200860687339,-0.0780187980774859,-0.0849220062544247,-0.158793831811283,-0.165512780966917,-0.161466454676106,-0.134095347216625,-0.0999167866529239,-0.0416247670972341
