Patch Number,"Regional strain value, cardiac phase_1","Regional strain value, cardiac phase_2","Regional strain value, cardiac phase_3","Regional strain value, cardiac phase_4","Regional strain value, cardiac phase_5","Regional strain value, cardiac phase_6","Regional strain value, cardiac phase_7","Regional strain value, cardiac phase_8","Regional strain value, cardiac phase_9","Regional strain value, cardiac phase_10"
62,0,-0.0757772797708556,-0.144121136029031,-0.25661773073584,-0.33637003989776,-0.177434878817157,-0.119211901632515,-0.126527868065221,-0.0832505625668956,-0.0984059156489249
63,0,-0.0664623439240888,-0.146750011423048,-0.255357571868521,-0.339769769546457,-0.156965943079712,-0.116569247239174,-0.119003232214852,-0.0804949080123011,-0.0845704105270406
64,0,-0.0827839029119541,-0.139262657157389,-0.268492445318159,-0.349263684051223,-0.201307675478264,-0.120737379939566,-0.143870227231818,-0.0830233958221031,-0.103966966834485
65,0,-0.0346176288864825,-0.101866394058596,-0.207931483849383,-0.26394457944684,-0.102212362278747,-0.0907748078821994,-0.101027747942181,-0.0676286113390905,-0.096504397006183
66,0,-0.0850716720536486,-0.152650920257315,-0.266561402408206,-0.344309474259375,-0.181145337803899,-0.123667405834826,-0.130626289376033,-0.0949063868039083,-0.0971767182884947
67,0,-0.0550624333551457,-0.150477061196402,-0.255915873121963,-0.33880774897744,-0.136389106919144,-0.109697243046341,-0.110939132520431,-0.0738604731469623,-0.0736854490450978
68,0,-0.0970064259451516,-0.151027235998548,-0.279752189258156,-0.359325945010857,-0.209234984379542,-0.12735220007389,-0.149501347765445,-0.0960907685868555,-0.104646001997148
69,0,-0.0451136622953212,-0.0979574826805685,-0.212929123786601,-0.265923583562624,-0.117904769112454,-0.085962848651307,-0.0897402066492016,-0.0526239751384909,-0.108945852781552
70,0,-0.084431994556432,-0.141060880162884,-0.274465718207066,-0.362850050982481,-0.17626420943873,-0.118385473197199,-0.136810189202796,-0.0764798309401957,-0.0882057041559245
71,0,-0.0652599609128524,-0.139469092498541,-0.258806610196298,-0.341227974679168,-0.146636172375622,-0.112180881931667,-0.112352034602153,-0.0770273766128129,-0.0747457223931538
72,0,-0.0419376005388197,-0.114669443681854,-0.229028910850857,-0.27131563696554,-0.147735355295582,-0.0760982294282608,-0.0991328038312508,-0.0397731577991147,-0.104804145527459
73,0,-0.0378494283536853,-0.0914968580106702,-0.213710221213515,-0.272666141425009,-0.101031292736451,-0.0812605359559764,-0.0766569945125194,-0.0457618394100693,-0.0919222657251173
74,0,-0.0920306658941936,-0.160892071371065,-0.279309583931522,-0.347790389377423,-0.186037347418268,-0.125654136134106,-0.128683455652696,-0.101401668843581,-0.0900074067671938
75,0,-0.0574148327314387,-0.156337157529871,-0.268473076356384,-0.341750786823747,-0.137895967679314,-0.11064856437905,-0.10926924009922,-0.0815920536451625,-0.0686103770514145
76,0,-0.0328263910816057,-0.123091265994673,-0.241251588456157,-0.290423025441239,-0.181394140829024,-0.0704091497718699,-0.113845209112258,-0.0301885073427492,-0.0814002147891949
77,0,-0.0276994251577266,-0.109728650305551,-0.210910639371943,-0.275901811934531,-0.134251815534343,-0.0644319587802769,-0.0911493127266368,-0.0398781431236437,-0.0721647394961972
78,0,-0.0266908939463318,-0.105279235517615,-0.216203567972954,-0.276124280926896,-0.110455084866076,-0.0699458081013681,-0.0797137990932755,-0.0393974434684872,-0.0700002131053304
79,0,-0.0912948902525609,-0.151601789282691,-0.285404656530573,-0.363136012257919,-0.178370862062337,-0.119626627369001,-0.133913267049538,-0.0827585414442279,-0.0835301824591511
80,0,-0.0541179015915071,-0.110920246089246,-0.251128507294977,-0.344005595973722,-0.117226026431587,-0.0993482601361273,-0.105370363161286,-0.0544091144826976,-0.0632567098950375
81,0,-0.042208126537597,-0.138191668822657,-0.252316302731605,-0.296570446778557,-0.1903788796432,-0.0762108978673819,-0.119932319030767,-0.0406490180672334,-0.083913691084473
82,0,-0.0332882216929484,-0.116331594304987,-0.217617747717458,-0.291179575018639,-0.16076401694886,-0.0637804266938687,-0.0892186811211459,-0.0335479931708991,-0.0610716303240245
83,0,-0.0224994574040708,-0.106069620677957,-0.204483081579942,-0.276220945229876,-0.144738268561792,-0.0555646875525623,-0.0781056602142541,-0.0238681221077796,-0.0539890975525713
84,0,-0.0875277443922922,-0.153309846978452,-0.287094087436138,-0.356591507688514,-0.176870430679463,-0.116439703315458,-0.12898873179471,-0.0792681384944102,-0.0800144131036388
85,0,-0.0502060940813345,-0.109219933737944,-0.252293115385972,-0.338176109960454,-0.115272834223792,-0.0970759522755712,-0.101215354436193,-0.0523453203522567,-0.0615086584294163
86,0,-0.0418450129611265,-0.137131894402171,-0.243635963660262,-0.289616306976214,-0.171583560368038,-0.0710928164945974,-0.109171702899005,-0.0456232086688432,-0.0771749707109047
87,0,-0.0303876757309245,-0.117303698307375,-0.218951078489311,-0.274766625543833,-0.137811914883725,-0.0585382031709119,-0.0884820658696154,-0.0394243322808732,-0.0663721772969045
88,0,-0.0881997840381369,-0.113688597258206,-0.248686194234994,-0.335625158473151,-0.151278664198968,-0.101696688698881,-0.109615580424196,-0.0579081407479662,-0.0735109334873371
89,0,-0.0590432830443863,-0.0511023415952452,-0.202249598407057,-0.31039482183904,-0.0906683543113584,-0.0820309779571486,-0.0849667774387527,-0.0293775838520441,-0.0601740217310007
90,0,-0.0955851047799924,-0.153979224780338,-0.278431930157123,-0.340259156674151,-0.188958574794995,-0.109323258216751,-0.122294557427991,-0.0728196064261762,-0.0791458078035984
91,0,-0.0517267950615993,-0.161774794316107,-0.268165004819294,-0.295712484176123,-0.199496591855158,-0.0805411882342404,-0.122644338862322,-0.0496065191646489,-0.0818768091372153
92,0,-0.0420803059389231,-0.132506623099579,-0.235788942015228,-0.284588250898132,-0.150248369939258,-0.0627813136177917,-0.0932143741356388,-0.0462324127057857,-0.0669787492665403
93,0,-0.0280292210061075,-0.125808783922647,-0.22595217213805,-0.272928778045392,-0.135745882523344,-0.0540514418762296,-0.0803071220978517,-0.0339215952980654,-0.057503670013022
94,0,-0.064125955776795,-0.0228831492515311,-0.173278169119497,-0.289940227350031,-0.0787943563108457,-0.0694417937353694,-0.070376667838368,-0.0104005700530715,-0.0603524831286102
95,0,-0.0773805325757916,-0.111307854650167,-0.241582832817744,-0.317185864900874,-0.148094226109006,-0.0902363715324203,-0.0987169409865386,-0.0458618365179186,-0.0692799649912561
96,0,-0.0785534344788398,-0.157005396105775,-0.275564745725658,-0.321638227065672,-0.186306161306119,-0.0976617202631237,-0.115067488961489,-0.0613321522593763,-0.0750601983128812
97,0,-0.075012745284483,-0.187715362134592,-0.294652734346289,-0.314911153177094,-0.215109205682871,-0.0987830290798586,-0.129906838900533,-0.0689342350398793,-0.0810434228255719
98,0,-0.0611360765654769,-0.149932487876247,-0.256412637122522,-0.303919890594794,-0.18585538314678,-0.0762685151153707,-0.100994297988079,-0.0459066809996924,-0.0653752948908797
99,0,-0.0498453685721389,-0.1169614977946,-0.221296654542948,-0.296267286854865,-0.156478915600859,-0.0584105584104424,-0.0721296354521085,-0.0268671439844538,-0.04803872847218
100,0,-0.0392147572139464,-0.136948709797689,-0.233457509006388,-0.283524483151245,-0.160099666133636,-0.0575248071879333,-0.0810412008177818,-0.0337906898145006,-0.0516098074198392
101,0,-0.0471978746998772,-0.021570452887607,-0.169985505939538,-0.275387262129956,-0.0674326629173629,-0.0596592668380341,-0.054880117449191,0.000447623372772821,-0.0544354625609826
102,0,-0.0610482638113558,-0.109551702837601,-0.236407021651012,-0.299670962708914,-0.138785569637223,-0.0788241760680103,-0.0868860083451352,-0.0337954487100187,-0.0636992969526107
103,0,-0.0597697083186575,-0.134293142651097,-0.254505093550902,-0.300737890012395,-0.158772719078065,-0.0753674436513027,-0.0921339376163737,-0.0459445602888597,-0.0609162692412517
104,0,-0.0514497703998472,-0.111360697365939,-0.228052458259978,-0.288104837539216,-0.146791429716449,-0.0583318945676742,-0.0748515848812872,-0.03388740849766,-0.0490512316558704
105,0,-0.0439894294511408,-0.145311345969318,-0.243619440773756,-0.280146259322618,-0.166833075550811,-0.0647194501382969,-0.0875774446974725,-0.0345380536723799,-0.0559754320879232
106,0,-0.0390447511105305,-0.0654447807865293,-0.203596586553747,-0.275510481641583,-0.0903204600770527,-0.0647320772351857,-0.0611581012132442,-0.0109242431291159,-0.0546851069118236
107,0,-0.0408150308850584,-0.0924741270842231,-0.229832184630469,-0.279801461404047,-0.113426516536289,-0.0586089536212356,-0.0711026043695929,-0.0310103547945036,-0.0531312115382381
108,0,-0.0514863681081786,-0.16448035132936,-0.268692226145758,-0.279875354673935,-0.174640151044044,-0.0716288426221636,-0.0980905103786102,-0.0483531050388196,-0.0581919800900879
109,0,-0.0476650516231358,-0.129241012188491,-0.244674281801908,-0.27703521562871,-0.135066039225671,-0.0691909056755015,-0.0727972336801118,-0.0293567023703819,-0.0481878068962139
110,0,-0.0123753561540636,-0.0970092656315055,-0.204224613507348,-0.26962748426916,-0.173414662626674,-0.0928164487008052,-0.0555368011399254,0.00483028904061467,-0.0486457470622287
111,0,-0.0168139943321486,-0.0932932874688842,-0.215155184625988,-0.274938488329843,-0.156688827288627,-0.0982695635189974,-0.0549153172516934,-0.00274612256874862,-0.0452707465634924
112,0,-0.0202213237216882,-0.0995612957480635,-0.210735868161363,-0.277761986334203,-0.163461854323106,-0.101842656434102,-0.0671676382306711,-0.0129882052896297,-0.0562105659395328
113,0,-0.0355799743048241,-0.0983734310715693,-0.215068455585103,-0.264497118917141,-0.157144656018119,-0.113693898617497,-0.0697830168499555,-0.0327012430407009,-0.0622257972856957
114,0,-0.0187253429122374,-0.0862217311247488,-0.218094379912894,-0.269395490619814,-0.153170271692778,-0.0951049982189176,-0.0477031066046129,0.00353024906971977,-0.0411437839271273
115,0,-0.0285290301579091,-0.0910124470287195,-0.212300883469381,-0.257981660681825,-0.15356221073568,-0.0975366503096183,-0.0471733093737797,-0.00755120503266016,-0.0457374157437064
116,0,-0.0230038292263194,-0.108541399797628,-0.213189073152097,-0.288110889962263,-0.163863858982863,-0.10543660417474,-0.081308158450871,-0.0228360731594804,-0.0659757841779056
117,0,-0.0262059052096887,-0.105381329057504,-0.217452436696614,-0.289339264318944,-0.15525498548668,-0.111615192278657,-0.081575900880683,-0.0332750312497201,-0.0644044356656486
118,0,-0.0266432585627928,-0.113121173788745,-0.216175447795687,-0.296066958598722,-0.15744062794895,-0.110933692512358,-0.0903263729533156,-0.0368997812511541,-0.068411306537654
119,0,-0.0365217379968332,-0.101200254350471,-0.225529103848052,-0.29265953118603,-0.159984123210124,-0.11311883718838,-0.0855380848845879,-0.0388000630069746,-0.0751240934013033
120,0,-0.0167882086777215,-0.0893239863765829,-0.225361105065312,-0.291183617722124,-0.165881365076854,-0.0942900546105079,-0.0714567525222549,0.00119833219118815,-0.0598800036526591
121,0,-0.0208352326753219,-0.0882287003432298,-0.220945888050382,-0.276361977495654,-0.158617679086822,-0.096377197737466,-0.067821883797501,-0.00778691745503879,-0.058151505610927
122,0,-0.0198797480689316,-0.0834140662264189,-0.217832928071551,-0.272243398133979,-0.157741601694309,-0.0842594628989655,-0.0464246343441209,0.0106356444749425,-0.0472052161361166
123,0,-0.030568153797623,-0.0928910127271002,-0.214419861456234,-0.257284251936838,-0.147877526734507,-0.0950650991736562,-0.0493074942328392,-0.00930933849769255,-0.0487144821491764
124,0,-0.0132452977003074,-0.0781590255141886,-0.214247125905941,-0.259211159891784,-0.147127904679479,-0.0748408041080706,-0.0258433102935338,0.0251816374942551,-0.0269473903383063
125,0,-0.0122269946911692,-0.0777451730361695,-0.206791626238085,-0.247874948198597,-0.134803360825061,-0.0753991271637527,-0.0332871748698791,0.0112873596422713,-0.0286168701178128
126,0,-0.031852642897055,-0.11497498880603,-0.219577292929276,-0.299821699962517,-0.160322888386413,-0.110858035164595,-0.0949029424727731,-0.038920904242704,-0.0747720070567175
127,0,-0.0369699231682947,-0.120145483507877,-0.22360015031124,-0.30883029023294,-0.155242105159966,-0.116587571321496,-0.103658795156561,-0.0538931585400921,-0.0767581290209395
128,0,-0.0346350115222978,-0.10298482155908,-0.236931483992412,-0.313026184695898,-0.166981809746266,-0.111636647808871,-0.102758778962621,-0.0326234399894981,-0.0782926090004092
129,0,-0.0251066819996117,-0.0924007439697564,-0.238942100376666,-0.309546092526647,-0.162104642397869,-0.101599604508666,-0.0946278365573481,-0.0171627375679608,-0.0710801998299133
130,0,-0.0153795303512906,-0.0841171362027174,-0.231503665569992,-0.298288494522623,-0.158154915878576,-0.090148540202085,-0.079252150597772,-0.000488568989399196,-0.0616871540603358
131,0,-0.00773877199771944,-0.0767562322502374,-0.225168562947171,-0.288319674283116,-0.155012332224954,-0.0794583879795538,-0.0644357921213105,0.0144931969526336,-0.0523930683595745
132,0,-0.00213270581709524,-0.0702741979217908,-0.219936920420165,-0.279663827259922,-0.152671733620352,-0.0694874589567207,-0.0501634569130377,0.027829982365642,-0.0432296778505725
133,0,-0.0132732522579158,-0.0830813685873356,-0.205404488413133,-0.252125584946736,-0.134439765740738,-0.0855180340271173,-0.0588357687531034,-0.00926948487168955,-0.0485225775492967
134,0,-0.00696778020326749,-0.0761556501395839,-0.198578438155554,-0.241746913360366,-0.121367406992166,-0.0718424221695335,-0.0394425838502049,0.00407078329443622,-0.031462235066553
135,0,-0.0418056498534467,-0.122251254868306,-0.226797897023178,-0.311649752833168,-0.158898917128445,-0.115982100519837,-0.107321076521141,-0.0553553176663975,-0.0825358993921063
136,0,-0.0309103748679191,-0.116242164344387,-0.224213594239817,-0.322354778609963,-0.142438960707631,-0.107531857398693,-0.101796395548993,-0.0267952882391013,-0.0622636783501422
137,0,-0.0463660218588694,-0.11016680896964,-0.243561759476939,-0.325604992406438,-0.169397896288955,-0.118478754462422,-0.117989213757656,-0.0509842744100431,-0.0868459531357922
138,0,-0.0359982840826299,-0.0998599907133697,-0.244986334142944,-0.321394725795399,-0.165376150035776,-0.108892976104836,-0.111411822629156,-0.035903890466273,-0.080470305885102
139,0,-0.0242513276590623,-0.0908715842945489,-0.236491004516905,-0.308853286148003,-0.15997428572958,-0.0971217845393406,-0.0964135725026741,-0.0182342058602433,-0.0714308559886467
